Fight_ID,R_fighter,B_fighter,Winner,title_bout
2112,Mike Pierce,Seth Baczynski,Red,FALSE
2111,Benny Alloway,Manuel Rodriguez,Red,FALSE
2110,Brendan Loughnane,Mike Wilkinson,Blue,FALSE
2109,Nick Penner,Cody Donovan,Blue,FALSE
2108,Benson Henderson,Nate Diaz,Red,TRUE
2107,Mauricio Rua,Alexander Gustafsson,Blue,FALSE
2106,BJ Penn,Rory MacDonald,Blue,FALSE
2105,Mike Swick,Matt Brown,Blue,FALSE
2104,Yves Edwards,Jeremy Stephens,Red,FALSE
2103,Raphael Assuncao,Mike Easton,Red,FALSE
2102,Ramsey Nijem,Joe Proctor,Red,FALSE
2101,Daron Cruickshank,Henry Martinez,Red,FALSE
2100,Marcus LeVesseur,Abel Trujillo,Blue,FALSE
2099,Dennis Siver,Nam Phan,Red,FALSE
2098,Scott Jorgensen,John Albert,Red,FALSE
2097,Georges St-Pierre,Carlos Condit,Red,TRUE
2096,Johny Hendricks,Martin Kampmann,Red,FALSE
2095,Francis Carmont,Tom Lawlor,Red,FALSE
2094,Mark Bocek,Rafael Dos Anjos,Blue,FALSE
2093,Mark Hominick,Pablo Garza,Blue,FALSE
2092,Patrick Cote,Alessio Sakara,Red,FALSE
2091,Cyrille Diabate,Chad Griggs,Red,FALSE
2090,Sam Stout,John Makdessi,Blue,FALSE
2089,Antonio Carvalho,Rodrigo Damm,Red,FALSE
2088,Matthew Riddle,John Maguire,Red,FALSE
2087,Ivan Menjivar,Azamat Gashimov,Red,FALSE
2086,Steven Siler,Darren Elkins,Blue,FALSE
2085,Rich Franklin,Cung Le,Blue,FALSE
2084,Thiago Silva,Stanislav Nedkov,Draw,FALSE
2083,Dong Hyun Kim,Paulo Thiago,Red,FALSE
2082,Takanori Gomi,Mac Danzig,Red,FALSE
2081,Tiequan Zhang,Jon Tuck,Blue,FALSE
2080,Takeya Mizugaki,Jeff Hougland,Red,FALSE
2079,Alex Caceres,Motonobu Tezuka,Red,FALSE
2078,Yasuhiro Urushitani,John Lineker,Blue,FALSE
2077,Riki Fukuda,Tom DeBlass,Red,FALSE
2076,Anderson Silva,Stephan Bonnar,Red,FALSE
2075,Minotauro Nogueira,Dave Herman,Red,FALSE
2074,Glover Teixeira,Fabio Maldonado,Red,FALSE
2073,Jon Fitch,Erick Silva,Red,FALSE
2072,Phil Davis,Wagner Prado,Red,FALSE
2071,Demian Maia,Rick Story,Red,FALSE
2070,Rony Jason,Sam Sicilia,Red,FALSE
2069,Gleison Tibau,Francisco Trinaldo,Red,FALSE
2068,Diego Brandao,Joey Gambino,Red,FALSE
2067,Sergio Moraes,Renee Forte,Red,FALSE
2066,Luiz Cane,Chris Camozzi,Blue,FALSE
2065,Cristiano Marcello,Reza Madadi,Red,FALSE
2064,Travis Browne,Antonio Silva,Blue,FALSE
2063,Jake Ellenberger,Jay Hieron,Red,FALSE
2062,John Dodson,Jussier Formiga,Red,FALSE
2061,Josh Neer,Justin Edwards,Blue,FALSE
2060,Michael Johnson,Danny Castillo,Red,FALSE
2059,Aaron Simpson,Mike Pierce,Blue,FALSE
2058,Marcus LeVesseur,Carlo Prater,Red,FALSE
2057,Jacob Volkmann,Shane Roller,Red,FALSE
2056,Bart Palaszewski,Diego Nunes,Blue,FALSE
2055,Darren Uyenoyama,Phil Harris,Red,FALSE
2054,Stefan Struve,Stipe Miocic,Red,FALSE
2053,Dan Hardy,Amir Sadollah,Red,FALSE
2052,Brad Pickett,Yves Jabouin,Red,FALSE
2051,Paul Sass,Matt Wiman,Blue,FALSE
2050,John Hathaway,John Maguire,Red,FALSE
2049,Che Mills,Duane Ludwig,Red,FALSE
2048,Kyle Kingsbury,Jimi Manuwa,Blue,FALSE
2047,Andy Ogle,Akira Corassani,Blue,FALSE
2046,Tom Watson,Brad Tavares,Blue,FALSE
2045,DaMarques Johnson,Gunnar Nelson,Blue,FALSE
2044,Jason Young,Robert Peralta,Blue,FALSE
2043,Jon Jones,Vitor Belfort,Red,TRUE
2042,Joseph Benavidez,Demetrious Johnson,Blue,TRUE
2041,Michael Bisping,Brian Stann,Red,FALSE
2040,Matt Hamill,Roger Hollett,Red,FALSE
2039,Cub Swanson,Charles Oliveira,Red,FALSE
2038,Igor Pokrajac,Vinny Magalhaes,Blue,FALSE
2037,TJ Grant,Evan Dunham,Red,FALSE
2036,Sean Pierson,Lance Benoist,Red,FALSE
2035,Jimy Hettes,Marcus Brimage,Blue,FALSE
2034,Seth Baczynski,Simeon Thoresen,Red,FALSE
2033,Mitch Gagnon,Walel Watson,Red,FALSE
2032,Kyle Noke,Charlie Brenneman,Red,FALSE
2031,Benson Henderson,Frankie Edgar,Red,TRUE
2030,Donald Cerrone,Melvin Guillard,Red,FALSE
2029,Jake Shields,Ed Herman,Draw,FALSE
2028,Yushin Okami,Buddy Roberts,Red,FALSE
2027,Justin Lawrence,Max Holloway,Blue,FALSE
2026,Dennis Bermudez,Tommy Hayden,Red,FALSE
2025,Jared Hamman,Michael Kuiper,Blue,FALSE
2024,Ken Stone,Erik Perez,Blue,FALSE
2023,Dustin Pague,Chico Camus,Blue,FALSE
2022,Nik Lentz,Eiji Mitsuoka,Red,FALSE
2021,Mauricio Rua,Brandon Vera,Red,FALSE
2020,Lyoto Machida,Ryan Bader,Red,FALSE
2019,Joe Lauzon,Jamie Varner,Red,FALSE
2018,Mike Swick,DaMarques Johnson,Red,FALSE
2017,Cole Miller,Nam Phan,Blue,FALSE
2016,Phil Davis,Wagner Prado,Draw,FALSE
2015,Josh Grispi,Rani Yahya,Blue,FALSE
2014,Philip De Fries,Oli Thompson,Red,FALSE
2013,Manvel Gamburyan,Michihiro Omigawa,Red,FALSE
2012,John Moraga,Ulysses Gomez,Red,FALSE
2011,Urijah Faber,Renan Barao,Blue,TRUE
2010,Hector Lombard,Tim Boetsch,Blue,FALSE
2009,Cheick Kongo,Shawn Jordan,Red,FALSE
2008,Brian Ebersole,James Head,Blue,FALSE
2007,Chris Clements,Matthew Riddle,Draw,FALSE
2006,Court McGee,Nick Ring,Blue,FALSE
2005,Roland Delorme,Francisco Rivera,Draw,FALSE
2004,Anthony Perosh,Ryan Jimmo,Blue,FALSE
2003,Bryan Caraway,Mitch Gagnon,Red,FALSE
2002,Antonio Carvalho,Daniel Pineda,Red,FALSE
2001,Mitch Clarke,Anton Kuivanen,Blue,FALSE
2000,Mark Munoz,Chris Weidman,Blue,FALSE
1999,James Te Huna,Joey Beltran,Red,FALSE
1998,Aaron Simpson,Kenny Robertson,Red,FALSE
1997,Karlos Vemola,Francis Carmont,Blue,FALSE
1996,TJ Dillashaw,Vaughan Lee,Red,FALSE
1995,Rafael Dos Anjos,Anthony Njokuani,Red,FALSE
1994,Damacio Page,Alex Caceres,Blue,FALSE
1993,Chris Cariaso,Josh Ferguson,Red,FALSE
1992,Rafael Natal,Andrew Craig,Blue,FALSE
1991,Marcelo Guimaraes,Dan Stittgen,Red,FALSE
1990,Raphael Assuncao,Issei Tamura,Red,FALSE
1989,Anderson Silva,Chael Sonnen,Red,TRUE
1988,Forrest Griffin,Tito Ortiz,Red,FALSE
1987,Cung Le,Patrick Cote,Red,FALSE
1986,Dong Hyun Kim,Demian Maia,Blue,FALSE
1985,Chad Mendes,Cody McKenzie,Red,FALSE
1984,Ivan Menjivar,Mike Easton,Blue,FALSE
1983,Melvin Guillard,Fabricio Camoes,Red,FALSE
1982,Gleison Tibau,Khabib Nurmagomedov,Blue,FALSE
1981,Costas Philippou,Riki Fukuda,Red,FALSE
1980,John Alessio,Shane Roller,Blue,FALSE
1979,Rafaello Oliveira,Yoislandy Izquierdo,Red,FALSE
1978,Wanderlei Silva,Rich Franklin,Blue,FALSE
1977,Cezar Ferreira,Sergio Moraes,Red,TRUE
1976,Godofredo Pepey,Rony Jason,Blue,TRUE
1975,Fabricio Werdum,Mike Russow,Red,FALSE
1974,Iuri Alcantara,Hacran Dias,Blue,FALSE
1973,Anistavio Medeiros,Rodrigo Damm,Blue,FALSE
1972,Delson Heleno,Francisco Trinaldo,Blue,FALSE
1971,John Teixeira,Hugo Viana,Blue,FALSE
1970,Thiago Perpetuo,Leonardo Mafra,Red,FALSE
1969,Marcos Vinicius,Wagner Campos,Red,FALSE
1968,Felipe Arantes,Milton Vieira,Draw,FALSE
1967,Gray Maynard,Clay Guida,Red,FALSE
1966,Sam Stout,Spencer Fisher,Red,FALSE
1965,Brian Ebersole,TJ Waldburger,Red,FALSE
1964,Ross Pearson,Cub Swanson,Blue,FALSE
1963,Hatsu Hioki,Ricardo Lamas,Blue,FALSE
1962,Ramsey Nijem,CJ Keith,Red,FALSE
1961,Rick Story,Brock Jardine,Red,FALSE
1960,Steven Siler,Joey Gambino,Red,FALSE
1959,Nick Catone,Chris Camozzi,Blue,FALSE
1958,Matt Brown,Luis Ramos,Red,FALSE
1957,Dan Miller,Ricardo Funch,Red,FALSE
1956,Ken Stone,Dustin Pague,Red,FALSE
1955,Demetrious Johnson,Ian McCall,Red,FALSE
1954,Erick Silva,Charlie Brenneman,Red,FALSE
1953,Mike Pyle,Josh Neer,Red,FALSE
1952,Eddie Wineland,Scott Jorgensen,Red,FALSE
1951,Mike Pierce,Carlos Eduardo Rocha,Red,FALSE
1950,Seth Baczynski,Lance Benoist,Red,FALSE
1949,Leonard Garcia,Matt Grice,Blue,FALSE
1948,Dustin Pague,Jared Papazian,Red,FALSE
1947,Tim Means,Justin Salas,Red,FALSE
1946,Buddy Roberts,Caio Magalhaes,Red,FALSE
1945,Henry Martinez,Bernardo Magalhaes,Red,FALSE
1944,Jake Hecht,Sean Pierson,Blue,FALSE
1943,Jake Ellenberger,Martin Kampmann,Blue,FALSE
1942,Michael Chiesa,Al Iaquinta,Red,TRUE
1941,Jonathan Brookins,Charles Oliveira,Blue,FALSE
1940,Max Holloway,Pat Schilling,Red,FALSE
1939,Justin Lawrence,John Cofer,Red,FALSE
1938,Daron Cruickshank,Chris Tickle,Red,FALSE
1937,Myles Jury,Chris Saunders,Red,FALSE
1936,Cristiano Marcello,Sam Sicilia,Blue,FALSE
1935,Joe Proctor,Jeremy Larsen,Red,FALSE
1934,John Albert,Erik Perez,Blue,FALSE
1933,Junior Dos Santos,Frank Mir,Red,TRUE
1932,Cain Velasquez,Antonio Silva,Red,FALSE
1931,Roy Nelson,Dave Herman,Red,FALSE
1930,Stipe Miocic,Shane del Rosario,Red,FALSE
1929,Stefan Struve,Lavar Johnson,Red,FALSE
1928,Diego Brandao,Darren Elkins,Blue,FALSE
1927,Edson Barboza,Jamie Varner,Blue,FALSE
1926,Jason Miller,CB Dollaway,Blue,FALSE
1925,Dan Hardy,Duane Ludwig,Red,FALSE
1924,Jacob Volkmann,Paul Sass,Blue,FALSE
1923,Kyle Kingsbury,Glover Teixeira,Blue,FALSE
1922,Mike Brown,Daniel Pineda,Red,FALSE
1921,Chan Sung Jung,Dustin Poirier,Red,FALSE
1920,Amir Sadollah,Jorge Lopez,Red,FALSE
1919,Donald Cerrone,Jeremy Stephens,Red,FALSE
1918,Yves Jabouin,Jeff Hougland,Red,FALSE
1917,Igor Pokrajac,Fabio Maldonado,Red,FALSE
1916,Jason MacDonald,Tom Lawlor,Blue,FALSE
1915,Brad Tavares,Dongi Yang,Red,FALSE
1914,Cody McKenzie,Marcus LeVesseur,Red,FALSE
1913,TJ Grant,Carlo Prater,Red,FALSE
1912,Rafael Dos Anjos,Kamal Shalorus,Red,FALSE
1911,Jeff Curran,Johnny Eduardo,Blue,FALSE
1910,Alex Soto,Francisco Rivera,Blue,FALSE
1909,Nate Diaz,Jim Miller,Red,FALSE
1908,Josh Koscheck,Johny Hendricks,Blue,FALSE
1907,Rousimar Palhares,Alan Belcher,Blue,FALSE
1906,Pat Barry,Lavar Johnson,Blue,FALSE
1905,Tony Ferguson,Michael Johnson,Blue,FALSE
1904,John Dodson,Tim Elliott,Red,FALSE
1903,John Hathaway,Pascal Krauss,Red,FALSE
1902,Louis Gaudinot,John Lineker,Red,FALSE
1901,Danny Castillo,John Cholish,Red,FALSE
1900,Dennis Bermudez,Pablo Garza,Red,FALSE
1899,Roland Delorme,Nick Denis,Red,FALSE
1898,Mike Massenzio,Karlos Vemola,Blue,FALSE
1897,Jon Jones,Rashad Evans,Red,TRUE
1896,Rory MacDonald,Che Mills,Red,FALSE
1895,Brendan Schaub,Ben Rothwell,Blue,FALSE
1894,Miguel Torres,Michael McDonald,Blue,FALSE
1893,Mark Hominick,Eddie Yagin,Blue,FALSE
1892,Mark Bocek,John Alessio,Red,FALSE
1891,Travis Browne,Chad Griggs,Red,FALSE
1890,Matt Brown,Stephen Thompson,Red,FALSE
1889,John Makdessi,Anthony Njokuani,Blue,FALSE
1888,Mac Danzig,Efrain Escudero,Red,FALSE
1887,Keith Wisniewski,Chris Clements,Blue,FALSE
1886,Marcus Brimage,Maximo Blanco,Red,FALSE
1885,Alexander Gustafsson,Thiago Silva,Red,FALSE
1884,Brian Stann,Alessio Sakara,Red,FALSE
1883,Paulo Thiago,Siyar Bahadurzada,Blue,FALSE
1882,Dennis Siver,Diego Nunes,Red,FALSE
1881,DaMarques Johnson,John Maguire,Blue,FALSE
1880,Brad Pickett,Damacio Page,Red,FALSE
1879,Papy Abedi,James Head,Blue,FALSE
1878,Cyrille Diabate,Tom DeBlass,Red,FALSE
1877,Francis Carmont,Magnus Cedenblad,Red,FALSE
1876,Reza Madadi,Yoislandy Izquierdo,Red,FALSE
1875,Simeon Thoresen,Besam Yousef,Red,FALSE
1874,Jason Young,Eric Wisely,Red,FALSE
1873,Thiago Alves,Martin Kampmann,Blue,FALSE
1872,Joseph Benavidez,Yasuhiro Urushitani,Red,FALSE
1871,Demetrious Johnson,Ian McCall,Draw,FALSE
1870,Court McGee,Costas Philippou,Blue,FALSE
1869,James Te Huna,Aaron Rosa,Red,FALSE
1868,Anthony Perosh,Nick Penner,Red,FALSE
1867,Cole Miller,Steven Siler,Blue,FALSE
1866,Kyle Noke,Andrew Craig,Blue,FALSE
1865,TJ Waldburger,Jake Hecht,Red,FALSE
1864,Mackens Semerzier,Daniel Pineda,Blue,FALSE
1863,Oli Thompson,Shawn Jordan,Blue,FALSE
1862,Frankie Edgar,Benson Henderson,Blue,TRUE
1861,Rampage Jackson,Ryan Bader,Blue,FALSE
1860,Mark Hunt,Cheick Kongo,Red,FALSE
1859,Yoshihiro Akiyama,Jake Shields,Blue,FALSE
1858,Yushin Okami,Tim Boetsch,Blue,FALSE
1857,Hatsu Hioki,Bart Palaszewski,Red,FALSE
1856,Anthony Pettis,Joe Lauzon,Red,FALSE
1855,Takanori Gomi,Eiji Mitsuoka,Red,FALSE
1854,Norifumi Yamamoto,Vaughan Lee,Blue,FALSE
1853,Riki Fukuda,Steve Cantwell,Red,FALSE
1852,Takeya Mizugaki,Chris Cariaso,Blue,FALSE
1851,Tiequan Zhang,Issei Tamura,Blue,FALSE
1850,Diego Sanchez,Jake Ellenberger,Blue,FALSE
1849,Stefan Struve,Dave Herman,Red,FALSE
1848,Aaron Simpson,Ronny Markes,Blue,FALSE
1847,Stipe Miocic,Philip De Fries,Red,FALSE
1846,TJ Dillashaw,Walel Watson,Red,FALSE
1845,Ivan Menjivar,John Albert,Red,FALSE
1844,Jonathan Brookins,Vagner Rocha,Red,FALSE
1843,Anton Kuivanen,Justin Salas,Blue,FALSE
1842,Tim Means,Bernardo Magalhaes,Red,FALSE
1841,Nick Diaz,Carlos Condit,Blue,TRUE
1840,Roy Nelson,Fabricio Werdum,Blue,FALSE
1839,Josh Koscheck,Mike Pierce,Red,FALSE
1838,Renan Barao,Scott Jorgensen,Red,FALSE
1837,Ed Herman,Clifford Starks,Red,FALSE
1836,Dustin Poirier,Max Holloway,Red,FALSE
1835,Alex Caceres,Edwin Figueroa,Blue,FALSE
1834,Matt Brown,Chris Cope,Red,FALSE
1833,Matthew Riddle,Henry Martinez,Red,FALSE
1832,Rafael Natal,Michael Kuiper,Red,FALSE
1831,Dan Stittgen,Stephen Thompson,Blue,FALSE
1830,Rashad Evans,Phil Davis,Red,FALSE
1829,Chael Sonnen,Michael Bisping,Red,FALSE
1828,Demian Maia,Chris Weidman,Blue,FALSE
1827,Evan Dunham,Nik Lentz,Red,FALSE
1826,Mike Russow,Jon Olav Einemo,Red,FALSE
1825,Cub Swanson,George Roop,Red,FALSE
1824,Charles Oliveira,Eric Wisely,Red,FALSE
1823,Michael Johnson,Shane Roller,Red,FALSE
1822,Joey Beltran,Lavar Johnson,Blue,FALSE
1821,Chris Camozzi,Dustin Jacoby,Red,FALSE
1820,Melvin Guillard,Jim Miller,Blue,FALSE
1819,Duane Ludwig,Josh Neer,Blue,FALSE
1818,Mike Easton,Jared Papazian,Red,FALSE
1817,Pat Barry,Christian Morecraft,Red,FALSE
1816,Jorge Rivera,Eric Schafer,Red,FALSE
1815,Kamal Shalorus,Khabib Nurmagomedov,Blue,FALSE
1814,Charlie Brenneman,Daniel Roberts,Red,FALSE
1813,Fabricio Camoes,Tommy Hayden,Red,FALSE
1812,Daniel Pineda,Pat Schilling,Red,FALSE
1811,Joseph Sandoval,Nick Denis,Blue,FALSE
1810,Jose Aldo,Chad Mendes,Red,TRUE
1809,Vitor Belfort,Anthony Johnson,Red,FALSE
1808,Rousimar Palhares,Mike Massenzio,Red,FALSE
1807,Erick Silva,Carlo Prater,Blue,FALSE
1806,Edson Barboza,Terry Etim,Red,FALSE
1805,Thiago Tavares,Sam Stout,Red,FALSE
1804,Gabriel Gonzaga,Ednaldo Oliveira,Red,FALSE
1803,Iuri Alcantara,Michihiro Omigawa,Red,FALSE
1802,Ricardo Funch,Mike Pyle,Blue,FALSE
1801,Felipe Arantes,Antonio Carvalho,Red,FALSE
1800,Brock Lesnar,Alistair Overeem,Blue,FALSE
1799,Nate Diaz,Donald Cerrone,Red,FALSE
1798,Jon Fitch,Johny Hendricks,Blue,FALSE
1797,Vladimir Matyushenko,Alexander Gustafsson,Blue,FALSE
1796,Nam Phan,Jimy Hettes,Blue,FALSE
1795,Ross Pearson,Junior Assuncao,Red,FALSE
1794,Anthony Njokuani,Danny Castillo,Blue,FALSE
1793,Dong Hyun Kim,Sean Pierson,Red,FALSE
1792,Jacob Volkmann,Efrain Escudero,Red,FALSE
1791,Manvel Gamburyan,Diego Nunes,Blue,FALSE
1790,Jon Jones,Lyoto Machida,Red,TRUE
1789,Frank Mir,Minotauro Nogueira,Red,FALSE
1788,Tito Ortiz,Rogerio Nogueira,Blue,FALSE
1787,Claude Patrick,Brian Ebersole,Blue,FALSE
1786,Mark Hominick,Chan Sung Jung,Blue,FALSE
1785,Krzysztof Soszynski,Igor Pokrajac,Blue,FALSE
1784,Jared Hamman,Costas Philippou,Blue,FALSE
1783,John Makdessi,Dennis Hallman,Blue,FALSE
1782,Walel Watson,Yves Jabouin,Blue,FALSE
1781,Mark Bocek,Nik Lentz,Red,FALSE
1780,Rich Attonito,Jake Hecht,Blue,FALSE
1779,Mitch Clarke,John Cholish,Blue,FALSE
1778,Michael Bisping,Jason Miller,Red,FALSE
1777,Diego Brandao,Dennis Bermudez,Red,TRUE
1776,TJ Dillashaw,John Dodson,Blue,TRUE
1775,Tony Ferguson,Yves Edwards,Red,FALSE
1774,Louis Gaudinot,Johnny Bedford,Blue,FALSE
1773,Marcus Brimage,Stephen Bass,Red,FALSE
1772,Dustin Pague,John Albert,Blue,FALSE
1771,Roland Delorme,Josh Ferguson,Red,FALSE
1770,Steven Siler,Josh Clopton,Red,FALSE
1769,Bryan Caraway,Dustin Neace,Red,FALSE
1768,Mauricio Rua,Dan Henderson,Blue,FALSE
1767,Wanderlei Silva,Cung Le,Red,FALSE
1766,Urijah Faber,Brian Bowles,Red,FALSE
1765,Rick Story,Martin Kampmann,Blue,FALSE
1764,Stephan Bonnar,Kyle Kingsbury,Red,FALSE
1763,Ryan Bader,Jason Brilz,Red,FALSE
1762,Michael McDonald,Alex Soto,Red,FALSE
1761,Tom Lawlor,Chris Weidman,Blue,FALSE
1760,Gleison Tibau,Rafael Dos Anjos,Red,FALSE
1759,Miguel Torres,Nick Pace,Red,FALSE
1758,Matt Brown,Seth Baczynski,Blue,FALSE
1757,Danny Castillo,Shamar Bailey,Red,FALSE
1756,Cain Velasquez,Junior Dos Santos,Blue,TRUE
1755,Clay Guida,Benson Henderson,Blue,FALSE
1754,Dustin Poirier,Pablo Garza,Red,FALSE
1753,Cub Swanson,Ricardo Lamas,Blue,FALSE
1752,DaMarques Johnson,Clay Harvison,Red,FALSE
1751,Norifumi Yamamoto,Darren Uyenoyama,Blue,FALSE
1750,Mackens Semerzier,Robert Peralta,Draw,FALSE
1749,Alex Caceres,Cole Escovedo,Red,FALSE
1748,Mike Pierce,Paul Bradley,Red,FALSE
1747,Aaron Rosa,Matt Lucas,Red,FALSE
1746,Chris Leben,Mark Munoz,Blue,FALSE
1745,Brad Pickett,Renan Barao,Blue,FALSE
1744,Thiago Alves,Papy Abedi,Red,FALSE
1743,Cyrille Diabate,Anthony Perosh,Blue,FALSE
1742,Terry Etim,Edward Faaloloto,Red,FALSE
1741,John Maguire,Justin Edwards,Red,FALSE
1740,Rob Broughton,Philip De Fries,Blue,FALSE
1739,Michihiro Omigawa,Jason Young,Red,FALSE
1738,Chris Cope,Che Mills,Blue,FALSE
1737,Chris Cariaso,Vaughan Lee,Red,FALSE
1736,BJ Penn,Nick Diaz,Blue,FALSE
1735,Cheick Kongo,Matt Mitrione,Red,FALSE
1734,Mirko Cro Cop,Roy Nelson,Blue,FALSE
1733,Scott Jorgensen,Jeff Curran,Red,FALSE
1732,Hatsu Hioki,George Roop,Red,FALSE
1731,Dennis Siver,Donald Cerrone,Blue,FALSE
1730,Tyson Griffin,Bart Palaszewski,Blue,FALSE
1729,Brandon Vera,Eliot Marshall,Red,FALSE
1728,Ramsey Nijem,Danny Downes,Red,FALSE
1727,Chris Camozzi,Francis Carmont,Blue,FALSE
1726,Dustin Jacoby,Clifford Starks,Blue,FALSE
1725,Frankie Edgar,Gray Maynard,Red,TRUE
1724,Jose Aldo,Kenny Florian,Red,TRUE
1723,Chael Sonnen,Brian Stann,Red,FALSE
1722,Leonard Garcia,Nam Phan,Blue,FALSE
1721,Melvin Guillard,Joe Lauzon,Blue,FALSE
1720,Demian Maia,Jorge Santiago,Red,FALSE
1719,Anthony Pettis,Jeremy Stephens,Red,FALSE
1718,Joey Beltran,Stipe Miocic,Blue,FALSE
1717,Tiequan Zhang,Darren Elkins,Blue,FALSE
1716,Aaron Simpson,Eric Schafer,Red,FALSE
1715,Steve Cantwell,Mike Massenzio,Blue,FALSE
1714,Dominick Cruz,Demetrious Johnson,Red,TRUE
1713,Pat Barry,Stefan Struve,Blue,FALSE
1712,Anthony Johnson,Charlie Brenneman,Red,FALSE
1711,Matt Wiman,Mac Danzig,Red,FALSE
1710,Yves Edwards,Rafaello Oliveira,Red,FALSE
1709,Michael Johnson,Paul Sass,Blue,FALSE
1708,Mike Easton,Byron Bloodworth,Red,FALSE
1707,Shane Roller,TJ Grant,Blue,FALSE
1706,Josh Neer,Keith Wisniewski,Red,FALSE
1705,Walel Watson,Joseph Sandoval,Red,FALSE
1704,Jon Jones,Rampage Jackson,Red,TRUE
1703,Matt Hughes,Josh Koscheck,Blue,FALSE
1702,Ben Rothwell,Mark Hunt,Blue,FALSE
1701,Travis Browne,Rob Broughton,Red,FALSE
1700,Nate Diaz,Takanori Gomi,Red,FALSE
1699,Tony Ferguson,Aaron Riley,Red,FALSE
1698,Nick Ring,Tim Boetsch,Blue,FALSE
1697,Junior Assuncao,Eddie Yagin,Red,FALSE
1696,Takeya Mizugaki,Cole Escovedo,Red,FALSE
1695,James Te Huna,Ricardo Romero,Red,FALSE
1694,Jake Shields,Jake Ellenberger,Blue,FALSE
1693,Court McGee,Dongi Yang,Red,FALSE
1692,Jonathan Brookins,Erik Koch,Blue,FALSE
1691,Alan Belcher,Jason MacDonald,Red,FALSE
1690,Cody McKenzie,Vagner Rocha,Blue,FALSE
1689,Evan Dunham,Shamar Bailey,Red,FALSE
1688,Matthew Riddle,Lance Benoist,Blue,FALSE
1687,Ken Stone,Donny Walker,Red,FALSE
1686,Clay Harvison,Seth Baczynski,Blue,FALSE
1685,TJ Waldburger,Mike Stumpf,Red,FALSE
1684,Robert Peralta,Mike Lullo,Red,FALSE
1683,Justin Edwards,Jorge Lopez,Red,FALSE
1682,Anderson Silva,Yushin Okami,Red,TRUE
1681,Mauricio Rua,Forrest Griffin,Red,FALSE
1680,Ross Pearson,Edson Barboza,Blue,FALSE
1679,Minotauro Nogueira,Brendan Schaub,Red,FALSE
1678,Luiz Cane,Stanislav Nedkov,Blue,FALSE
1677,Thiago Tavares,Spencer Fisher,Red,FALSE
1676,Rousimar Palhares,Dan Miller,Red,FALSE
1675,Paulo Thiago,David Mitchell,Red,FALSE
1674,Raphael Assuncao,Johnny Eduardo,Red,FALSE
1673,Erick Silva,Luis Ramos,Red,FALSE
1672,Iuri Alcantara,Felipe Arantes,Red,FALSE
1671,Yves Jabouin,Ian Loveland,Red,FALSE
1670,Dan Hardy,Chris Lytle,Blue,FALSE
1669,Jim Miller,Benson Henderson,Blue,FALSE
1668,Donald Cerrone,Charles Oliveira,Red,FALSE
1667,Amir Sadollah,Duane Ludwig,Blue,FALSE
1666,CB Dollaway,Jared Hamman,Blue,FALSE
1665,Joseph Benavidez,Eddie Wineland,Red,FALSE
1664,Ed Herman,Kyle Noke,Red,FALSE
1663,Ronny Markes,Karlos Vemola,Red,FALSE
1662,Jimy Hettes,Alex Caceres,Red,FALSE
1661,Cole Miller,TJ O'Brien,Red,FALSE
1660,Jacob Volkmann,Danny Castillo,Red,FALSE
1659,Edwin Figueroa,Jason Reinhardt,Red,FALSE
1658,Rashad Evans,Tito Ortiz,Red,FALSE
1657,Vitor Belfort,Yoshihiro Akiyama,Red,FALSE
1656,Dennis Hallman,Brian Ebersole,Blue,FALSE
1655,Jorge Rivera,Costas Philippou,Blue,FALSE
1654,Rory MacDonald,Mike Pyle,Red,FALSE
1653,Matt Hamill,Alexander Gustafsson,Blue,FALSE
1652,Chad Mendes,Rani Yahya,Red,FALSE
1651,Ivan Menjivar,Nick Pace,Red,FALSE
1650,Johny Hendricks,Mike Pierce,Red,FALSE
1649,Mike Brown,Nam Phan,Red,FALSE
1648,Rafael Natal,Paul Bradley,Red,FALSE
1647,Dominick Cruz,Urijah Faber,Red,TRUE
1646,Wanderlei Silva,Chris Leben,Blue,FALSE
1645,Dennis Siver,Matt Wiman,Red,FALSE
1644,Tito Ortiz,Ryan Bader,Red,FALSE
1643,Carlos Condit,Dong Hyun Kim,Red,FALSE
1642,Melvin Guillard,Shane Roller,Red,FALSE
1641,George Sotiropoulos,Rafael Dos Anjos,Blue,FALSE
1640,Brian Bowles,Takeya Mizugaki,Red,FALSE
1639,Brad Tavares,Aaron Simpson,Blue,FALSE
1638,Anthony Njokuani,Andre Winner,Red,FALSE
1637,Jeff Hougland,Donny Walker,Red,FALSE
1636,Cheick Kongo,Pat Barry,Red,FALSE
1635,Charlie Brenneman,Rick Story,Red,FALSE
1634,Matt Brown,John Howard,Red,FALSE
1633,Christian Morecraft,Matt Mitrione,Blue,FALSE
1632,Tyson Griffin,Manvel Gamburyan,Red,FALSE
1631,Joe Stevenson,Javier Vazquez,Blue,FALSE
1630,Joe Lauzon,Curt Warburton,Red,FALSE
1629,Daniel Roberts,Rich Attonito,Blue,FALSE
1628,Nik Lentz,Charles Oliveira,Draw,FALSE
1627,Ricardo Lamas,Matt Grice,Red,FALSE
1626,Michael Johnson,Edward Faaloloto,Red,FALSE
1625,Shane Carwin,Junior Dos Santos,Blue,FALSE
1624,Kenny Florian,Diego Nunes,Red,FALSE
1623,Mark Munoz,Demian Maia,Red,FALSE
