Rashad Coulter,Tai Tuivasa,Blue,3,0,0,0,0,Southpaw,187.96,190.5,1,0,1,0,Orthodox,180.34,193.04,24,35
Damien Brown,Frank Camacho,Blue,3,0,0,0,0,Orthodox,177.8,185.42,1,0,2,2,Orthodox,177.8,172.72,28,32
Alex Chambers,Nadia Kassem,Blue,3,0,0,0,0,Southpaw,165.1,167.64,1,0,2,1,,160.02,160.02,22,39
Jenel Lausa,Eric Shelton,Blue,3,2,0,2,0,Orthodox,167.64,172.72,1,0,1,1,Orthodox,165.1,172.72,26,29
Anthony Hamilton,Adam Wieczorek,Blue,3,0,0,0,0,Orthodox,195.58,205.74,3,0,6,3,Orthodox,195.58,193.04,25,37
Dustin Poirier,Anthony Pettis,Red,5,0,1,5,7,Orthodox,177.8,182.88,1,0,5,13,Southpaw,175.26,182.88,30,28
Matt Brown,Diego Sanchez,Red,3,1,0,10,16,Southpaw,177.8,182.88,3,0,10,13,Orthodox,182.88,190.5,35,36
Junior Albini,Andrei Arlovski,Blue,3,5,0,9,14,Orthodox,190.5,195.58,0,1,0,1,Orthodox,190.5,187.96,38,26
Nate Marquardt,Cezar Ferreira,Blue,3,1,0,4,7,Southpaw,185.42,198.12,2,0,11,13,Orthodox,182.88,187.96,32,38
Raphael Assuncao,Matthew Lopez,Red,3,0,2,1,2,Southpaw,170.18,175.26,0,2,2,9,Orthodox,165.1,167.64,30,35
Joe Lauzon,Clay Guida,Blue,3,0,1,11,13,Orthodox,170.18,177.8,1,0,10,14,Orthodox,177.8,180.34,35,33
John Dodson,Marlon Moraes,Blue,3,1,0,1,0,Orthodox,167.64,170.18,0,1,3,8,Orthodox,160.02,167.64,29,33
Tatiana Suarez,Viviane Pereira,Red,3,0,2,0,2,Orthodox,154.94,160.02,0,1,0,1,,165.1,167.64,24,26
Sage Northcutt,Michel Quinones,Red,3,1,0,1,0,Orthodox,177.8,185.42,1,0,2,3,Orthodox,182.88,180.34,32,21
Angela Hill,Nina Ansaroff,Blue,3,0,1,2,1,Orthodox,165.1,162.56,0,1,3,2,Orthodox,160.02,162.56,31,32
Court McGee,Sean Strickland,Blue,3,1,0,2,5,Orthodox,185.42,193.04,1,0,5,7,Orthodox,180.34,190.5,26,32
Jake Collier,Marcel Fortuna,Red,3,1,0,1,1,Orthodox,185.42,187.96,1,0,3,2,Orthodox,190.5,198.12,32,29
Darren Stewart,Karl Roberson,Blue,3,0,0,0,0,Southpaw,185.42,187.96,2,0,2,0,Orthodox,182.88,187.96,27,26
Michael Bisping,Georges St-Pierre,Blue,5,0,12,2,19,Orthodox,180.34,193.04,0,5,7,20,Orthodox,185.42,190.5,36,38
Cody Garbrandt,TJ Dillashaw,Blue,5,0,2,3,10,Orthodox,167.64,170.18,0,6,0,6,Orthodox,172.72,165.1,31,26
Joanna Jedrzejczyk,Rose Namajunas,Blue,5,0,1,2,4,Orthodox,165.1,165.1,0,8,0,8,Orthodox,167.64,165.1,25,30
Stephen Thompson,Jorge Masvidal,Red,3,1,0,5,9,Orthodox,180.34,187.96,2,0,3,8,Orthodox,182.88,190.5,32,34
Johny Hendricks,Paulo Costa,Blue,3,0,2,0,2,,185.42,182.88,1,0,7,13,Southpaw,175.26,175.26,26,34
James Vick,Joe Duffy,Red,3,0,2,1,4,Orthodox,177.8,185.42,0,2,1,7,Orthodox,190.5,193.04,29,30
Walt Harris,Mark Godbeer,Blue,3,0,1,1,1,Orthodox,193.04,195.58,1,0,5,3,Southpaw,195.58,195.58,33,34
Ovince Saint Preux,Corey Anderson,Red,3,1,0,3,6,Orthodox,190.5,200.66,0,2,5,9,Southpaw,190.5,203.2,28,34
Randy Brown,Mickey Gall,Red,3,0,3,0,3,Switch,187.96,187.96,1,0,2,3,Orthodox,190.5,198.12,25,27
Aleksei Oleinik,Curtis Blaydes,Blue,3,0,1,2,2,Orthodox,193.04,203.2,0,2,1,4,Orthodox,187.96,203.2,26,40
Aiemann Zahabi,Ricardo Ramos,Blue,3,0,1,0,1,Orthodox,175.26,182.88,0,1,0,1,Orthodox,172.72,172.72,22,29
Derek Brunson,Lyoto Machida,Red,5,2,0,7,14,Southpaw,185.42,187.96,0,1,3,8,Southpaw,185.42,195.58,39,33
Demian Maia,Colby Covington,Blue,3,0,4,1,7,Orthodox,180.34,182.88,1,0,7,19,Southpaw,185.42,182.88,29,39
Pedro Munhoz,Rob Font,Red,3,0,2,1,4,Orthodox,172.72,180.34,0,3,3,4,Orthodox,167.64,165.1,30,31
Francisco Trinaldo,Jim Miller,Red,3,2,0,10,17,Southpaw,172.72,180.34,1,0,4,11,Southpaw,175.26,177.8,34,39
Thiago Santos,Jack Hermansson,Red,3,0,2,1,3,Orthodox,185.42,195.58,0,2,4,7,Orthodox,187.96,193.04,29,33
John Lineker,Marlon Vera,Red,3,0,3,2,4,Switch,172.72,177.8,1,0,3,10,Orthodox,160.02,170.18,24,27
Vicente Luque,Niko Price,Red,3,0,1,1,2,Orthodox,182.88,193.04,1,0,2,4,Orthodox,180.34,190.5,28,25
Antonio Carlos Junior,Jack Marshman,Red,3,0,1,1,2,Orthodox,182.88,185.42,0,2,3,4,Orthodox,187.96,200.66,27,27
Hacran Dias,Jared Gordon,Blue,3,0,1,0,1,Orthodox,175.26,172.72,2,0,4,3,Orthodox,172.72,175.26,29,33
Elizeu Zaleski dos Santos,Max Griffin,Red,3,0,1,1,1,Orthodox,180.34,193.04,0,3,1,3,Orthodox,180.34,185.42,31,30
Deiveson Figueiredo,Jarred Brooks,Red,3,0,1,0,1,Switch,160.02,157.48,0,0,0,0,Orthodox,165.1,172.72,24,29
Marcelo Golm,Christian Colombo,Red,3,2,0,2,0,Orthodox,195.58,203.2,0,0,0,0,Orthodox,190.5,190.5,37,25
Donald Cerrone,Darren Till,Blue,5,0,2,1,3,Southpaw,182.88,187.96,2,0,6,19,Orthodox,185.42,185.42,24,34
Karolina Kowalkiewicz,Jodie Esquibel,Red,3,0,0,0,0,Orthodox,154.94,162.56,2,0,2,3,Orthodox,160.02,162.56,31,32
Jan Blachowicz,Devin Clark,Red,3,0,2,1,2,Orthodox,182.88,190.5,2,0,4,2,Orthodox,187.96,198.12,27,34
Oskar Piechota,Jonathan Wilson,Red,3,2,0,2,1,Southpaw,187.96,190.5,0,0,0,0,Southpaw,182.88,193.04,30,27
Marcin Held,Nasrat Haqparast,Red,3,0,0,0,0,Southpaw,177.8,182.88,3,0,3,0,Orthodox,175.26,180.34,22,25
Damian Stasiak,Brian Kelleher,Blue,3,1,0,1,1,Switch,167.64,167.64,1,0,2,2,Orthodox,165.1,177.8,31,27
Sam Alvey,Ramazan Emeev,Blue,3,0,0,0,0,Southpaw,177.8,193.04,0,1,4,8,Southpaw,187.96,190.5,30,31
Artem Lobov,Andre Fili,Blue,3,1,0,4,4,Orthodox,180.34,187.96,1,0,3,2,Southpaw,175.26,165.1,27,31
Salim Touahri,Warlley Alves,Blue,3,2,0,2,4,Orthodox,180.34,182.88,0,0,0,0,Orthodox,177.8,182.88,26,28
Lina Lansberg,Aspen Ladd,Blue,3,0,0,0,0,Orthodox,167.64,167.64,0,1,1,1,Orthodox,170.18,165.1,22,35
Felipe Arantes,Josh Emmett,Blue,3,1,0,1,2,Orthodox,167.64,177.8,1,0,5,5,Orthodox,172.72,185.42,32,29
Tony Ferguson,Kevin Lee,Red,5,0,5,2,9,Orthodox,175.26,195.58,0,9,1,12,Orthodox,180.34,193.04,25,33
Demetrious Johnson,Ray Borg,Red,5,0,2,2,5,Orthodox,162.56,160.02,0,12,2,14,Orthodox,160.02,167.64,24,31
Fabricio Werdum,Walt Harris,Red,3,0,2,4,3,Southpaw,195.58,195.58,1,0,4,9,Orthodox,193.04,195.58,34,40
Mara Romero Borella,Kalindra Faria,Red,3,0,0,0,0,Switch,170.18,,0,0,0,0,Orthodox,167.64,175.26,31,31
Beneil Dariush,Evan Dunham,Draw,3,0,4,6,11,Southpaw,177.8,177.8,1,0,3,8,Southpaw,177.8,182.88,35,28
Tom Duquesnoy,Cody Stamann,Blue,3,0,1,0,1,Orthodox,167.64,162.56,0,1,0,1,Orthodox,170.18,172.72,27,24
Lando Vannata,Bobby Green,Draw,3,3,0,3,4,Orthodox,177.8,180.34,1,0,2,1,Orthodox,175.26,180.34,31,25
Pearl Gonzalez,Poliana Botelho,Blue,3,0,0,0,0,Orthodox,172.72,170.18,1,0,1,0,Orthodox,162.56,172.72,28,31
Matt Schnell,Marco Beltran,Red,3,1,0,1,3,Orthodox,172.72,175.26,2,0,2,0,Orthodox,172.72,177.8,31,27
John Moraga,Magomed Bibulatov,Red,3,0,1,0,1,Orthodox,165.1,165.1,0,1,5,6,Orthodox,167.64,167.64,29,33
Thales Leites,Brad Tavares,Blue,3,0,2,4,10,Orthodox,185.42,187.96,0,1,6,12,Orthodox,185.42,198.12,29,36
Ovince Saint Preux,Yushin Okami,Red,5,1,0,5,13,Southpaw,187.96,190.5,0,1,5,8,Southpaw,190.5,203.2,36,34
Claudia Gadelha,Jessica Andrade,Blue,3,1,0,4,7,Orthodox,154.94,157.48,0,2,2,4,Orthodox,162.56,160.02,25,28
Takanori Gomi,Dong Hyun Ma,Blue,3,0,1,2,1,Orthodox,180.34,177.8,4,0,8,4,Southpaw,170.18,177.8,29,39
Gokhan Saki,Henrique da Silva,Red,3,3,0,3,2,Orthodox,190.5,193.04,0,0,0,0,Orthodox,182.88,185.42,28,33
Teruto Ishihara,Rolando Dy,Red,3,1,0,1,0,Orthodox,172.72,175.26,2,0,3,2,Southpaw,170.18,175.26,27,26
Jussier Formiga,Ulka Sasaki,Red,3,0,1,3,3,Southpaw,177.8,180.34,1,0,4,5,Orthodox,165.1,170.18,27,32
Keita Nakamura,Alex Morono,Red,3,1,0,1,2,Orthodox,180.34,182.88,1,0,5,2,Southpaw,180.34,185.42,27,33
Syuri Kondo,Chanmi Jeon,Red,3,1,0,1,0,Orthodox,165.1,170.18,0,0,0,0,Orthodox,162.56,167.64,20,28
Shinsho Anzai,Luke Jumeau,Red,3,0,1,0,1,Orthodox,180.34,182.88,0,1,1,1,Orthodox,170.18,177.8,29,31
Daichi Abe,Hyun Gyu Lim,Red,3,2,0,3,3,Orthodox,190.5,195.58,0,0,0,0,Orthodox,180.34,180.34,32,25
Luke Rockhold,David Branch,Red,5,0,1,2,3,Orthodox,185.42,198.12,1,0,2,5,Southpaw,190.5,195.58,35,32
Mike Perry,Alex Reyes,Red,3,0,0,0,0,Orthodox,180.34,185.42,0,1,1,3,Orthodox,177.8,180.34,30,26
Hector Lombard,Anthony Smith,Blue,3,0,2,2,3,Orthodox,193.04,193.04,4,0,6,3,Southpaw,175.26,180.34,29,39
Gregor Gillespie,Jason Gonzalez,Red,3,0,1,1,1,Southpaw,187.96,187.96,0,2,0,2,Orthodox,170.18,180.34,27,30
Kamaru Usman,Sergio Moraes,Red,3,0,2,2,6,Orthodox,182.88,182.88,0,5,0,5,Switch,182.88,193.04,35,30
Justin Ledet,Zu Anyanwu,Red,3,0,0,0,0,Orthodox,185.42,195.58,0,2,0,2,Orthodox,193.04,203.2,36,28
Anthony Rocco Martin,Olivier Aubin-Mercier,Blue,3,0,2,2,5,Southpaw,175.26,177.8,0,3,3,4,Orthodox,182.88,185.42,28,27
Anthony Hamilton,Daniel Spitz,Blue,3,1,0,1,0,Orthodox,200.66,208.28,2,0,5,3,Orthodox,195.58,193.04,27,37
Krzysztof Jotko,Uriah Hall,Blue,3,3,0,6,5,Orthodox,182.88,200.66,1,0,2,6,Southpaw,185.42,195.58,33,28
Jason Saggo,Gilbert Burns,Blue,3,1,0,2,4,Orthodox,177.8,180.34,1,0,2,3,Orthodox,180.34,180.34,31,31
Amanda Nunes,Valentina Shevchenko,Red,5,0,2,1,3,Southpaw,165.1,167.64,0,5,1,7,Orthodox,172.72,175.26,29,29
Neil Magny,Rafael Dos Anjos,Blue,3,0,1,7,15,Southpaw,172.72,177.8,0,1,4,12,Orthodox,190.5,203.2,32,30
Henry Cejudo,Wilson Reis,Red,3,1,0,3,6,Southpaw,162.56,165.1,2,0,2,4,Orthodox,162.56,162.56,32,30
Ilir Latifi,Tyson Pedro,Red,3,0,2,0,2,Orthodox,190.5,200.66,1,0,3,5,Orthodox,177.8,185.42,25,34
Jeremy Stephens,Gilbert Melendez,Red,3,3,0,4,1,Orthodox,175.26,185.42,2,0,13,12,Orthodox,172.72,180.34,35,31
Sara McMann,Ketlen Vieira,Blue,3,0,2,0,2,Orthodox,172.72,172.72,0,3,3,5,Orthodox,167.64,167.64,26,36
Sarah Moras,Ashlee Evans-Smith,Red,3,1,0,2,2,Orthodox,172.72,170.18,1,0,1,1,,170.18,170.18,30,29
Gavin Tucker,Rick Glenn,Blue,3,0,1,1,1,Southpaw,182.88,177.8,0,1,0,1,Southpaw,167.64,167.64,28,31
Mitch Clarke,Alex White,Blue,3,1,0,3,2,Southpaw,182.88,180.34,2,0,4,2,Orthodox,177.8,185.42,28,31
Luis Henrique,Arjan Bhullar,Blue,3,0,0,0,0,Orthodox,185.42,190.5,1,0,2,2,Orthodox,187.96,187.96,31,24
Kajan Johnson,Adriano Martins,Red,3,1,0,2,4,Southpaw,177.8,182.88,0,2,1,2,Orthodox,180.34,190.5,34,33
Alexander Volkov,Stefan Struve,Red,5,0,2,6,12,Orthodox,210.82,213.36,0,2,0,2,Orthodox,200.66,203.2,29,28
Siyar Bahadurzada,Rob Wilkinson,Red,3,0,0,0,0,Orthodox,190.5,203.2,0,1,2,2,Orthodox,180.34,185.42,25,33
Marion Reneau,Talita Bernardo,Red,3,0,0,0,0,Orthodox,162.56,172.72,1,0,3,3,Orthodox,167.64,172.72,30,40
Leon Edwards,Bryan Barberena,Red,3,0,1,2,4,Southpaw,182.88,182.88,0,3,2,5,Southpaw,182.88,187.96,28,26
Darren Till,Bojan Velickovic,Red,3,0,1,2,2,Southpaw,182.88,193.04,0,1,1,2,Southpaw,182.88,187.96,28,24
Mairbek Taisumov,Felipe Silva,Red,3,0,1,0,1,Orthodox,182.88,195.58,0,4,1,5,Orthodox,175.26,185.42,33,29
Michel Prazeres,Mads Burnell,Red,3,0,0,0,0,Orthodox,172.72,175.26,0,4,2,6,Orthodox,167.64,170.18,23,36
Rustam Khabilov,Desmond Green,Red,3,0,1,0,1,Southpaw,177.8,185.42,0,4,2,7,Orthodox,172.72,185.42,27,30
Francimar Barroso,Aleksandar Rakic,Blue,3,0,0,0,0,Orthodox,193.04,198.12,0,1,3,4,Orthodox,185.42,190.5,25,37
Mike Santiago,Zabit Magomedsharipov,Blue,3,0,0,0,0,Orthodox,185.42,185.42,0,0,0,0,Orthodox,177.8,175.26,26,28
Bojan Mihajlovic,Abdul-Kerim Edilov,Blue,3,0,0,0,0,Orthodox,187.96,198.12,2,0,2,0,Orthodox,180.34,185.42,25,37
Thibault Gouti,Andrew Holbrook,Red,3,1,0,2,2,Southpaw,180.34,177.8,3,0,3,0,Orthodox,177.8,182.88,31,30
Sergio Pettis,Brandon Moreno,Red,5,0,3,0,3,Orthodox,170.18,177.8,0,3,2,6,Orthodox,167.64,175.26,23,23
Randa Markos,Alexa Grasso,Blue,3,1,0,1,1,Orthodox,165.1,167.64,0,1,3,3,Orthodox,162.56,160.02,23,31
Alan Jouban,Niko Price,Blue,3,1,0,1,1,Orthodox,182.88,193.04,1,0,3,6,Southpaw,182.88,185.42,27,35
Martin Bravo,Humberto Bandenay,Blue,3,0,0,0,0,Southpaw,180.34,,0,1,0,1,Southpaw,172.72,180.34,22,23
Sam Alvey,Rashad Evans,Red,3,3,0,7,14,Orthodox,182.88,190.5,1,0,4,7,Southpaw,187.96,190.5,37,31
Alejandro Perez,Andre Soukhamthath,Red,3,1,0,1,0,Orthodox,175.26,177.8,1,0,2,3,Orthodox,167.64,170.18,28,27
Bradley Scott,Jack Hermansson,Blue,3,0,1,1,2,Orthodox,185.42,195.58,0,1,3,3,,185.42,193.04,29,28
Dustin Ortiz,Hector Sandoval,Red,3,0,2,1,2,Orthodox,157.48,162.56,1,0,5,5,Orthodox,165.1,165.1,31,28
Henry Briones,Rani Yahya,Blue,3,1,0,4,8,Orthodox,167.64,170.18,2,0,2,1,,172.72,175.26,32,36
Jose Quinonez,Diego Rivas,Red,3,0,2,0,2,Orthodox,172.72,175.26,0,2,1,2,,172.72,175.26,25,27
Joseph Morales,Roberto Sanchez,Red,3,0,0,0,0,Orthodox,167.64,167.64,0,0,0,0,Switch,167.64,175.26,31,22
Alvaro Herrera,Jordan Rinaldi,Blue,3,1,0,1,0,Orthodox,177.8,182.88,1,0,1,1,,182.88,187.96,29,27
Daniel Cormier,Jon Jones,Draw,5,0,13,1,16,Orthodox,193.04,213.36,0,4,1,8,Orthodox,180.34,182.88,30,38
Tyron Woodley,Demian Maia,Red,5,0,7,6,19,Southpaw,185.42,182.88,0,1,3,7,Orthodox,175.26,187.96,39,35
Cris Cyborg,Tonya Evinger,Red,5,0,0,0,0,Orthodox,170.18,177.8,0,2,0,2,Orthodox,172.72,172.72,36,32
Robbie Lawler,Donald Cerrone,Red,3,1,0,5,19,Orthodox,185.42,185.42,1,0,5,12,Southpaw,180.34,187.96,34,35
Jimi Manuwa,Volkan Oezdemir,Blue,3,0,2,0,2,Orthodox,187.96,190.5,0,2,2,6,Orthodox,185.42,200.66,27,37
Ricardo Lamas,Jason Knight,Red,3,0,4,1,4,Orthodox,177.8,180.34,0,1,3,8,Orthodox,172.72,180.34,25,35
Aljamain Sterling,Renan Barao,Red,3,0,1,3,9,Orthodox,167.64,177.8,0,1,2,5,Orthodox,170.18,180.34,30,27
Brian Ortega,Renato Moicano,Red,3,0,3,0,3,Orthodox,180.34,182.88,0,3,1,3,Switch,172.72,175.26,28,26
Andre Fili,Calvin Kattar,Blue,3,0,0,0,0,Orthodox,180.34,182.88,0,1,3,4,Orthodox,180.34,187.96,29,27
Kailin Curran,Alexandra Albu,Blue,3,0,1,0,1,Orthodox,157.48,160.02,2,0,4,1,Orthodox,162.56,165.1,27,26
Eric Shelton,Jarred Brooks,Blue,3,0,0,0,0,Switch,160.02,157.48,1,0,1,0,Orthodox,167.64,172.72,24,26
Joshua Burkman,Drew Dober,Blue,3,1,0,5,3,Southpaw,172.72,177.8,3,0,11,6,Orthodox,177.8,182.88,28,37
Chris Weidman,Kelvin Gastelum,Red,5,1,0,3,8,Southpaw,175.26,180.34,3,0,3,9,Orthodox,187.96,198.12,25,33
Dennis Bermudez,Darren Elkins,Blue,3,0,4,4,12,Orthodox,177.8,180.34,1,0,4,9,Orthodox,167.64,167.64,33,30
Patrick Cummins,Gian Villante,Red,3,1,0,5,5,Orthodox,190.5,193.04,0,1,4,5,Orthodox,187.96,193.04,31,36
Jimmie Rivera,Thomas Almeida,Red,3,0,1,1,5,Southpaw,170.18,177.8,0,4,0,4,Orthodox,162.56,172.72,25,28
Lyman Good,Elizeu Zaleski dos Santos,Blue,3,0,2,1,2,Orthodox,180.34,185.42,0,1,0,1,Orthodox,182.88,187.96,30,32
Rafael Natal,Eryk Anders,Blue,3,0,0,0,0,Southpaw,185.42,190.5,2,0,7,9,Orthodox,182.88,193.04,30,34
Ryan LaFlare,Alex Oliveira,Blue,3,0,1,3,6,Orthodox,180.34,193.04,0,2,1,6,Southpaw,185.42,187.96,29,33
Damian Grabowski,Chase Sherman,Blue,3,0,1,2,1,Orthodox,193.04,198.12,2,0,2,0,Orthodox,185.42,190.5,27,37
Kyle Bochniak,Jeremy Kennedy,Blue,3,0,2,0,2,Orthodox,180.34,180.34,0,1,1,1,Orthodox,170.18,177.8,24,30
Brian Kelleher,Marlon Vera,Blue,3,0,2,2,3,Switch,172.72,177.8,0,1,0,1,Switch,167.64,167.64,24,30
Tim Johnson,Junior Albini,Blue,3,0,0,0,0,Orthodox,190.5,187.96,0,1,2,3,Southpaw,190.5,195.58,26,32
Shane Burgos,Godofredo Pepey,Red,3,0,1,4,5,Orthodox,170.18,185.42,0,2,0,2,Orthodox,180.34,190.5,30,26
Frankie Perez,Chris Wade,Blue,3,2,0,2,4,Orthodox,177.8,177.8,1,0,2,1,Orthodox,180.34,185.42,29,28
Gunnar Nelson,Santiago Ponzinibbio,Blue,5,0,4,2,6,Orthodox,182.88,185.42,0,2,2,7,Switch,180.34,182.88,30,28
Joanne Calderwood,Cynthia Calvillo,Blue,3,0,2,0,2,Orthodox,162.56,162.56,1,0,2,3,Orthodox,167.64,165.1,30,31
Stevie Ray,Paul Felder,Blue,3,0,1,3,5,Orthodox,180.34,177.8,0,2,1,5,Southpaw,177.8,177.8,33,27
Jack Marshman,Ryan Janes,Red,3,1,0,1,1,Orthodox,190.5,193.04,1,0,1,1,Orthodox,182.88,185.42,35,27
Khalil Rountree Jr.,Paul Craig,Red,3,1,0,1,1,Orthodox,190.5,193.04,0,1,2,1,Southpaw,185.42,193.04,29,27
James Mulheron,Justin Willis,Blue,3,0,0,0,0,Southpaw,185.42,198.12,0,0,0,0,Orthodox,177.8,185.42,29,29
Danny Roberts,Bobby Nash,Red,3,1,0,1,0,Orthodox,182.88,187.96,1,0,1,2,Southpaw,185.42,187.96,27,30
Alexandre Pantoja,Neil Seery,Red,3,1,0,3,3,Orthodox,162.56,162.56,0,1,0,1,Orthodox,165.1,170.18,37,27
Charlie Ward,Galore Bofando,Blue,3,0,0,0,0,Switch,180.34,182.88,1,0,1,0,Orthodox,180.34,185.42,35,36
Danny Henry,Daniel Teymur,Red,3,0,0,0,0,Orthodox,165.1,175.26,0,0,0,0,Orthodox,182.88,185.42,29,28
Brett Johns,Albert Morales,Red,3,0,1,2,1,Orthodox,175.26,182.88,0,1,0,1,Orthodox,170.18,180.34,26,25
Leslie Smith,Amanda Lemos,Red,3,0,0,0,0,Southpaw,162.56,165.1,0,1,3,3,Orthodox,175.26,167.64,30,34
Yoel Romero,Robert Whittaker,Blue,5,0,7,2,9,Orthodox,182.88,185.42,0,8,0,8,Southpaw,182.88,185.42,26,40
Fabricio Werdum,Alistair Overeem,Blue,3,0,1,4,7,Orthodox,193.04,203.2,0,1,3,9,Orthodox,193.04,195.58,37,39
Daniel Omielanczuk,Curtis Blaydes,Blue,3,1,0,2,1,Orthodox,193.04,203.2,2,0,4,4,Southpaw,182.88,187.96,26,34
Anthony Pettis,Jim Miller,Red,3,1,0,9,17,Southpaw,172.72,180.34,1,0,5,6,Orthodox,177.8,182.88,33,30
Rob Font,Douglas Silva de Andrade,Red,3,0,2,1,2,Orthodox,170.18,172.72,0,1,1,3,Orthodox,172.72,180.34,32,30
Travis Browne,Aleksei Oleinik,Blue,3,0,1,1,3,Orthodox,187.96,203.2,3,0,7,9,Orthodox,198.12,200.66,40,34
Chad Laprise,Brian Camozzi,Red,3,1,0,1,0,Orthodox,187.96,198.12,0,1,2,4,Orthodox,177.8,180.34,26,30
Thiago Santos,Gerald Meerschaert,Red,3,0,2,0,2,Southpaw,185.42,195.58,0,1,4,6,Orthodox,187.96,193.04,29,33
Jordan Mein,Belal Muhammad,Blue,3,0,1,2,2,Orthodox,180.34,182.88,2,0,3,3,Orthodox,182.88,185.42,28,27
Cody Stamann,Terrion Ware,Red,3,0,0,0,0,Orthodox,172.72,180.34,0,0,0,0,Orthodox,167.64,162.56,31,27
Trevin Giles,James Bochnovic,Red,3,0,0,0,0,Orthodox,193.04,205.74,0,0,0,0,Orthodox,182.88,187.96,28,24
Michael Johnson,Justin Gaethje,Blue,5,0,0,0,0,Orthodox,180.34,177.8,1,0,7,9,Southpaw,177.8,185.42,28,31
Dhiego Lima,Jesse Taylor,Blue,4,1,0,1,0,Orthodox,182.88,185.42,2,0,3,1,Orthodox,187.96,187.96,34,28
Jared Cannonier,Nick Roehrick,Red,3,0,0,0,0,Orthodox,187.96,190.5,1,0,2,2,Switch,180.34,195.58,30,33
Brad Tavares,Elias Theodorou,Red,3,0,2,1,5,Orthodox,185.42,190.5,0,1,4,9,Orthodox,185.42,187.96,29,29
Jordan Johnson,Marcel Fortuna,Red,3,0,1,0,1,Orthodox,185.42,187.96,0,1,0,1,Orthodox,187.96,200.66,31,28
Angela Hill,Ashley Yoder,Red,3,1,0,1,0,Southpaw,170.18,175.26,3,0,3,1,Orthodox,160.02,162.56,29,32
James Krause,Tom Gallicchio,Red,3,0,0,0,0,Southpaw,177.8,185.42,0,2,3,4,Orthodox,187.96,185.42,30,31
Ed Herman,CB Dollaway,Blue,3,3,0,8,9,Orthodox,187.96,193.04,1,0,9,10,Orthodox,185.42,195.58,33,36
Tecia Torres,Juliana Lima,Red,3,0,1,2,3,Orthodox,165.1,165.1,0,1,1,4,Orthodox,154.94,152.4,35,27
Gray Maynard,Teruto Ishihara,Red,3,1,0,2,2,Southpaw,170.18,175.26,1,0,8,10,Orthodox,175.26,177.8,25,38
Michael Chiesa,Kevin Lee,Blue,5,0,4,2,8,Orthodox,175.26,195.58,0,3,2,7,Southpaw,185.42,190.5,24,29
Tim Boetsch,Johny Hendricks,Red,3,0,1,6,13,Southpaw,175.26,175.26,1,0,10,11,Orthodox,182.88,187.96,33,36
Felice Herrig,Justine Kish,Red,3,0,2,0,2,Orthodox,165.1,162.56,0,2,1,3,Orthodox,162.56,165.1,29,32
Tim Means,Alex Garcia,Red,3,0,1,2,4,Orthodox,175.26,182.88,2,0,6,8,Orthodox,187.96,190.5,29,33
BJ Penn,Dennis Siver,Blue,3,2,0,9,11,Orthodox,167.64,177.8,5,0,12,12,Orthodox,175.26,177.8,38,38
Clay Guida,Erik Koch,Red,3,0,1,3,4,Southpaw,177.8,180.34,2,0,11,12,Orthodox,170.18,177.8,28,35
Vitor Miranda,Marvin Vettori,Blue,3,1,0,1,1,Southpaw,182.88,187.96,1,0,2,3,Orthodox,185.42,195.58,23,38
Devin Powell,Darrell Horcher,Blue,3,1,0,1,0,Southpaw,177.8,177.8,1,0,1,0,Orthodox,182.88,185.42,29,29
Jared Gordon,Michel Quinones,Red,3,0,0,0,0,Orthodox,177.8,185.42,0,0,0,0,Orthodox,175.26,172.72,32,28
Anthony Rocco Martin,Johnny Case,Red,3,1,0,1,4,Orthodox,177.8,182.88,0,2,3,3,Orthodox,182.88,185.42,27,27
Josh Stansbury,Jeremy Kimball,Blue,3,1,0,1,0,Switch,182.88,182.88,1,0,1,1,,187.96,187.96,26,32
Holly Holm,Bethe Correia,Red,5,1,0,3,4,Orthodox,165.1,162.56,3,0,3,3,Southpaw,172.72,175.26,33,35
Andrei Arlovski,Marcin Tybura,Blue,3,0,2,1,2,Orthodox,190.5,198.12,4,0,8,14,Orthodox,190.5,195.58,31,38
Dong Hyun Kim,Colby Covington,Blue,3,0,3,1,6,Orthodox,180.34,182.88,0,3,4,13,Southpaw,187.96,193.04,29,35
Tarec Saffiedine,Rafael Dos Anjos,Blue,3,2,0,7,14,Southpaw,172.72,177.8,2,0,3,2,Switch,177.8,177.8,32,30
Takanori Gomi,Jon Tuck,Blue,3,2,0,4,3,Orthodox,180.34,185.42,3,0,7,4,Southpaw,170.18,177.8,32,38
Cyril Asker,Walt Harris,Blue,3,0,1,4,2,Southpaw,195.58,195.58,0,1,1,1,Orthodox,182.88,187.96,34,31
Alex Caceres,Rolando Dy,Red,3,0,0,0,0,Orthodox,172.72,175.26,2,0,9,7,Southpaw,177.8,185.42,26,28
Justin Scoggins,Ulka Sasaki,Blue,3,1,0,3,2,Southpaw,177.8,180.34,1,0,3,4,Southpaw,170.18,167.64,27,25
Kwan Ho Kwak,Russell Doane,Blue,3,4,0,4,2,Orthodox,170.18,177.8,1,0,1,0,Switch,165.1,177.8,30,27
Naoki Inoue,Carls John De Tomas,Red,3,0,0,0,0,Southpaw,165.1,180.34,0,0,0,0,Orthodox,175.26,180.34,20,20
Ji Yeon Kim,Lucie Pudilova,Blue,3,1,0,1,0,Orthodox,172.72,170.18,0,0,0,0,Orthodox,170.18,182.88,23,27
