Fight_ID,R_fighter,R_streak,R_avg_SIG_STR_landed,R_avg_opp_SIG_STR_landed,R_total_time_fought(seconds),R_Stance,R_Height_cms,R_Reach_cms,R_age,R_Record,R_Takedown_Diff
512,Jeff Monson,-2,14.66666667,29.66666667,760,Orthodox,175.26,187.96,35,,
511,Keith Jardine,1,41,8,508,Orthodox,187.96,193.04,30,,
510,Tim Sylvia,1,32.5,10.16666667,183.6666667,Orthodox,203.2,203.2,29,,
509,Stephan Bonnar,1,50,49.5,900,Orthodox,193.04,198.12,28,,
508,Joshua Burkman,1,4,1,21,Orthodox,177.8,182.88,25,,
507,Chris Leben,3,19.33333333,10.66666667,400.3333333,Southpaw,180.34,187.96,25,,
506,Josh Neer,-1,0,1,95,Orthodox,180.34,182.88,22,,
505,Duane Ludwig,1,38,24,900,Orthodox,177.8,177.8,27,,
504,Spencer Fisher,1,13,19,583,Southpaw,170.18,177.8,29,,
503,Jason Von Flue,0,,,,Orthodox,182.88,,30,,
502,Rich Franklin,5,42.8,11.4,502,Southpaw,185.42,190.5,31,,
501,Gabriel Gonzaga,0,,,,Orthodox,187.96,193.04,26,,
500,Matt Hughes,3,22.76923077,6.307692308,579.6923077,Switch,175.26,185.42,32,,
499,Georges St-Pierre,2,33,5.4,490,Orthodox,180.34,193.04,24,,
498,Jeremy Horn,-2,12.5,13.75,479.25,Orthodox,185.42,187.96,30,,
497,Sam Hoger,-1,16.5,32,900,Orthodox,187.96,,25,,
496,Thiago Alves,-1,19,13,583,Orthodox,175.26,177.8,22,,
495,Nick Thompson,0,,,,Orthodox,185.42,187.96,24,,
494,Diego Sanchez,2,24.5,2.5,292.5,Southpaw,177.8,182.88,23,,
493,Rashad Evans,0,,,,Orthodox,182.88,190.5,26,,
492,Joe Stevenson,0,,,,Orthodox,170.18,177.8,23,,
491,Kenny Florian,1,20,16,320.5,Southpaw,177.8,187.96,29,,
490,Joshua Burkman,0,,,,Orthodox,177.8,182.88,25,,
489,Melvin Guillard,0,,,,Orthodox,175.26,172.72,22,,
488,Keith Jardine,0,,,,Orthodox,187.96,193.04,30,,
487,Andrei Arlovski,5,20.375,9.25,289,Orthodox,190.5,195.58,26,,
486,Branden Lee Hinkle,0,,,,Orthodox,190.5,,32,,
485,Forrest Griffin,2,45.5,29,519,Orthodox,190.5,195.58,26,,
484,Renato Sobral,1,15.2,9.2,639.8,Orthodox,185.42,190.5,30,,
483,Joe Riggs,-1,17.5,4,340.5,Southpaw,182.88,177.8,23,,
482,Jorge Rivera,-2,34.66666667,25.33333333,624.3333333,Orthodox,185.42,185.42,33,,
481,Marcio Cruz,0,,,,Orthodox,193.04,,27,,
480,Alessio Sakara,0,,,,Orthodox,182.88,182.88,24,,
479,David Loiseau,2,22,23.25,466.25,Orthodox,182.88,193.04,25,,
478,Chris Leben,2,26.5,13.5,497.5,Southpaw,180.34,187.96,25,,
477,Brandon Vera,0,,,,Orthodox,190.5,193.04,27,,
476,Drew Fickett,1,2,6.5,187.5,Orthodox,177.8,177.8,25,,
475,Spencer Fisher,0,,,,Southpaw,170.18,177.8,29,,
474,Jon Fitch,0,,,,Orthodox,182.88,193.04,27,,
473,Jonathan Goulet,0,,,,Orthodox,182.88,185.42,26,,
472,Chuck Liddell,3,25.69230769,13.84615385,538,Orthodox,187.96,193.04,35,,
471,Tim Sylvia,-2,32.8,9.6,160.6,Orthodox,203.2,203.2,29,,
470,Randy Couture,-1,32.78571429,15.92857143,746.6428571,Orthodox,185.42,190.5,42,,
469,Diego Sanchez,1,14,2,169,Southpaw,177.8,182.88,23,,
468,Georges St-Pierre,1,35,6.5,550.25,Orthodox,180.34,193.04,24,,
467,Matt Lindland,1,24.45454545,13.18181818,556.0909091,Southpaw,182.88,187.96,35,,
466,Trevor Prangley,1,12,5,365,Orthodox,185.42,190.5,32,,
465,James Irvin,-1,3,10,115,Orthodox,187.96,190.5,26,,
464,Nate Marquardt,0,,,,Orthodox,182.88,187.96,26,,
463,Chris Leben,1,27,1,95,Southpaw,180.34,187.96,25,,
462,Stephan Bonnar,-1,57,88,900,Orthodox,193.04,198.12,28,,
461,Nate Quarry,2,27.5,8,177,Open Stance,182.88,182.88,33,,
460,Josh Koscheck,1,14,1,261,Orthodox,177.8,185.42,27,,
459,Mike Swick,1,7,1,20,Orthodox,185.42,195.58,26,,
458,Kenny Florian,-1,2,14,169,Southpaw,177.8,187.96,29,,
457,Drew Fickett,-1,3,13,280,Orthodox,177.8,177.8,25,,
456,Andrei Arlovski,4,18.57142857,9.857142857,294.5714286,Orthodox,190.5,195.58,26,,
455,Karo Parisyan,2,17.5,23,733,Orthodox,177.8,182.88,22,,
454,Rich Franklin,4,29.25,8,351.25,Southpaw,185.42,190.5,30,,
453,Forrest Griffin,1,88,57,900,Orthodox,190.5,195.58,26,,
452,Paul Buentello,1,22,7,214,Orthodox,187.96,195.58,31,,
451,Nate Quarry,1,36,10,197,Open Stance,182.88,182.88,33,,
450,David Loiseau,1,22.66666667,31,478.3333333,Orthodox,182.88,193.04,25,,
449,Nick Diaz,1,22.25,13.75,573.75,Southpaw,185.42,193.04,21,,
448,Chuck Liddell,2,26.75,14.25,572.3333333,Orthodox,187.96,193.04,35,,
447,Renato Sobral,-1,15.25,10.75,718.75,Orthodox,185.42,190.5,29,,
446,Matt Hughes,2,23.58333333,5.75,607.5833333,Switch,175.26,185.42,31,,
445,Matt Lindland,-1,25.8,14.5,562.4,Southpaw,182.88,187.96,34,,
444,Georges St-Pierre,-1,25.33333333,3.333333333,433.6666667,Orthodox,180.34,193.04,23,,
443,Ivan Salaverry,1,28,8.333333333,581,Orthodox,182.88,,34,,
442,Joe Doerksen,-1,6,29,519,Orthodox,182.88,190.5,27,,
441,Mike van Arsdale,1,27,4,661,Switch,187.96,,39,,
440,Rich Franklin,3,31.33333333,10.66666667,414.3333333,Southpaw,185.42,190.5,30,,
439,Forrest Griffin,0,,,,Orthodox,190.5,195.58,26,,
438,Diego Sanchez,0,,,,Southpaw,177.8,182.88,23,,
437,Sam Hoger,0,,,,Orthodox,187.96,,24,,
436,Chris Leben,0,,,,Southpaw,180.34,187.96,24,,
435,Josh Koscheck,0,,,,Orthodox,177.8,185.42,27,,
434,Nate Quarry,0,,,,Open Stance,182.88,182.88,33,,
433,Mike Swick,0,,,,Orthodox,185.42,195.58,25,,
432,Alex Karalexis,0,,,,Orthodox,172.72,167.64,27,,
431,Tito Ortiz,1,28.5,15,699.5714286,Orthodox,190.5,187.96,30,,
430,Pete Sell,0,,,,Orthodox,180.34,190.5,22,,
429,Andrei Arlovski,3,20.83333333,11.16666667,335.8333333,Orthodox,190.5,195.58,26,,
428,Evan Tanner,3,24.81818182,9.090909091,350,Orthodox,182.88,187.96,33,,
427,Paul Buentello,0,,,,Orthodox,187.96,195.58,31,,
426,Mike Kyle,-1,10,2,186.5,Orthodox,193.04,195.58,24,,
425,David Loiseau,-1,25.5,41,567.5,Orthodox,182.88,193.04,25,,
424,Karo Parisyan,1,13.66666667,28.33333333,677.3333333,Orthodox,177.8,182.88,22,,
423,Nick Diaz,-1,25.33333333,17.33333333,671.6666667,Southpaw,185.42,193.04,21,,
422,Tito Ortiz,-2,27.23076923,15.30769231,684.1538462,Orthodox,190.5,187.96,29,,
421,Rich Franklin,2,26.5,5,187.5,Southpaw,185.42,190.5,30,,
420,Matt Hughes,1,25.36363636,5.727272727,635.6363636,Switch,175.26,185.42,31,,
419,Frank Trigg,1,10,0.5,244.5,Southpaw,175.26,180.34,32,,
418,Evan Tanner,2,26.7,9.7,370.8,Orthodox,182.88,187.96,33,,
417,Ivan Salaverry,-1,37.5,10.5,823.5,Orthodox,182.88,,33,,
416,Travis Lutter,0,,,,Orthodox,180.34,190.5,31,,
415,Randy Couture,-1,33.33333333,17.25,785.5833333,Orthodox,185.42,190.5,41,,
414,Joe Riggs,0,,,,Southpaw,182.88,177.8,21,,
413,Chuck Liddell,1,26.36363636,14.36363636,602.0909091,Orthodox,187.96,193.04,34,,
412,David Terrell,0,,,,Southpaw,185.42,,26,,
411,Justin Eilers,0,,,,Orthodox,185.42,,26,,
410,Chris Lytle,1,24.33333333,20.66666667,638.3333333,Orthodox,180.34,172.72,30,,
409,Karo Parisyan,-1,7,24,566,Orthodox,177.8,182.88,21,,
408,Yves Edwards,5,22,10.85714286,708.5714286,Southpaw,175.26,185.42,27,,
407,Ken Shamrock,-1,9.636363636,10.18181818,600.9090909,Orthodox,185.42,182.88,40,,
406,Frank Trigg,-1,0,0,234,Southpaw,175.26,180.34,32,,
405,Frank Mir,3,7.5,9.166666667,194.6666667,Southpaw,190.5,200.66,25,,
404,Matt Hughes,-1,26.8,5.6,609.2,Switch,175.26,185.42,30,,
403,Evan Tanner,1,21.55555556,8.222222222,312,Orthodox,182.88,187.96,33,,
402,Matt Serra,1,16.66666667,16.16666667,778.1666667,Orthodox,167.64,172.72,30,,
401,Georges St-Pierre,1,46,1,900,Orthodox,180.34,193.04,23,,
400,Trevor Prangley,0,,,,Orthodox,185.42,190.5,31,,
399,Chuck Liddell,-1,26.7,14.5,628.5,Orthodox,187.96,193.04,34,,
398,Chris Lytle,-2,19.5,17.5,750,Orthodox,180.34,172.72,29,,
397,Yves Edwards,4,22.16666667,11.33333333,676.6666667,Southpaw,175.26,185.42,27,,
396,Andrei Arlovski,2,14.8,12.6,328,Orthodox,190.5,195.58,25,,
395,Nick Diaz,1,17,9,724,Southpaw,185.42,193.04,20,,
394,Mike Kyle,0,,,,Orthodox,193.04,195.58,24,,
393,Jonathan Wiezorek,0,,,,Southpaw,190.5,,26,,
392,Genki Sudo,-1,16.5,21.5,649,Orthodox,175.26,,26,,
391,Vitor Belfort,1,10.375,10.375,240.25,Southpaw,182.88,187.96,26,,
390,Renato Verissimo,0,,,,Orthodox,185.42,,30,,
389,BJ Penn,-1,31.42857143,17.14285714,696.1428571,Orthodox,175.26,177.8,25,,
388,Frank Mir,2,3.4,7.4,121.4,Southpaw,190.5,200.66,24,,
387,Lee Murray,0,,,,Orthodox,190.5,,26,,
386,Georges St-Pierre,0,,,,Orthodox,180.34,193.04,22,,
385,Josh Thomson,1,11,0,165,Orthodox,177.8,180.34,25,,
384,Matt Serra,-2,11,17.6,753.8,Orthodox,167.64,172.72,29,,
383,Matt Hughes,5,33,4.875,697.375,Switch,175.26,185.42,30,,
382,Matt Lindland,-1,27.875,17.125,592.125,Southpaw,182.88,187.96,33,,
381,Wesley Correira,1,24,72,404.5,Orthodox,190.5,,25,,
380,Evan Tanner,-1,20.75,7.125,315.75,Orthodox,182.88,187.96,32,,
379,Robbie Lawler,-1,28,23,441,Southpaw,180.34,187.96,21,,
378,Pedro Rizzo,1,19.69230769,26.92307692,712.2307692,Orthodox,185.42,,29,,
377,Keith Rockel,-1,6,1,374,Orthodox,182.88,,,,
376,Yves Edwards,3,20,12.6,725.2,Southpaw,175.26,185.42,27,,
375,Randy Couture,1,31.1,19,787.8,Orthodox,185.42,190.5,40,,
374,Andrei Arlovski,1,16.25,14.5,380.25,Orthodox,190.5,195.58,24,,
373,Tim Sylvia,2,75,16.5,296,Orthodox,203.2,203.2,27,,
372,Jorge Rivera,0,,,,Orthodox,185.42,185.42,31,,
371,Rich Franklin,1,16,6,160,Southpaw,185.42,190.5,28,,
370,Karo Parisyan,0,,,,Orthodox,177.8,182.88,21,,
369,Josh Thomson,0,,,,Orthodox,177.8,180.34,25,,
368,Nick Diaz,0,,,,Southpaw,185.42,193.04,20,,
367,Hermes Franca,1,27,29,900,Orthodox,167.64,180.34,29,,
366,Randy Couture,-2,29.44444444,18.66666667,791,Orthodox,185.42,190.5,39,,
365,Kimo Leopoldo,-1,8,17,498,Orthodox,190.5,,35,,
364,Vitor Belfort,-1,10.57142857,11.71428571,265,Southpaw,182.88,187.96,26,,
363,Vernon White,0,,,,Southpaw,182.88,,31,,
362,Frank Mir,1,3.25,9,108,Southpaw,190.5,200.66,24,,
361,Yves Edwards,2,19.75,15,681.5,Southpaw,175.26,185.42,26,,
360,Falaniko Vitale,0,,,,Orthodox,177.8,,28,,
359,Pedro Rizzo,-2,18,26.33333333,724.5833333,Orthodox,185.42,,29,,
358,Matt Hughes,4,31.42857143,2.857142857,582.7142857,Switch,175.26,185.42,29,,
357,Pete Spratt,-1,2,1,125,Orthodox,175.26,,32,,
356,Dave Strasser,0,,,,Orthodox,177.8,,33,,
355,Wesley Correira,-1,26,138,403,Orthodox,190.5,,24,,
354,Rich Franklin,0,,,,Southpaw,185.42,190.5,28,,
353,Duane Ludwig,0,,,,Orthodox,177.8,177.8,24,,
352,Hermes Franca,0,,,,Orthodox,167.64,180.34,28,,
351,David Loiseau,0,,,,Orthodox,182.88,193.04,23,,
350,Tim Sylvia,1,138,26,403,Orthodox,203.2,203.2,26,,
349,Frank Mir,-1,4.333333333,11.66666667,128.6666667,Southpaw,190.5,200.66,23,,
348,BJ Penn,2,25.5,9.333333333,562.1666667,Orthodox,175.26,177.8,24,,
347,Matt Lindland,1,30.16666667,15.16666667,620.1666667,Southpaw,182.88,187.96,32,,
346,Vladimir Matyushenko,1,20,21.66666667,883.3333333,Orthodox,182.88,187.96,32,,
345,Din Thomas,-1,18,20,654,Orthodox,175.26,,26,,
344,Gan McGee,1,13.5,15.5,437,Orthodox,208.28,,26,,
343,Yves Edwards,1,9.333333333,9.666666667,626.3333333,Southpaw,175.26,185.42,26,,
342,Tito Ortiz,5,25.1,7.6,615.6,Orthodox,190.5,187.96,27,,
341,Chuck Liddell,6,29,11.125,668.875,Orthodox,187.96,193.04,32,,
340,Matt Hughes,3,33,3.166666667,629.8333333,Switch,175.26,185.42,29,,
339,Carlos Newton,-2,8,24.4,645.2,Orthodox,175.26,,26,,
338,Robbie Lawler,2,46,33,613.5,Southpaw,180.34,187.96,20,,
337,Andrei Arlovski,-2,17,19,481,Orthodox,190.5,195.58,23,,
336,Vladimir Matyushenko,-1,18,32.5,1200,Orthodox,182.88,187.96,31,,
335,Phillip Miller,1,30,29,900,Orthodox,180.34,,23,,
334,Ricco Rodriguez,4,29.25,7,627.5,Orthodox,193.04,,25,,
333,Tim Sylvia,0,,,,Orthodox,203.2,203.2,26,,
332,BJ Penn,1,24.2,9.6,494.6,Orthodox,175.26,177.8,23,,
331,Caol Uno,1,19.25,18.5,629.75,Southpaw,170.18,177.8,27,,
330,Gan McGee,-1,10,17,574,Orthodox,208.28,,25,,
329,Phil Baroni,1,27.33333333,27.33333333,559.6666667,Orthodox,175.26,182.88,26,,
328,Matt Lindland,-1,33,11.8,564.2,Southpaw,182.88,187.96,32,,
327,Sean Sherk,2,16.5,2.5,743.5,Orthodox,167.64,170.18,29,,
326,Matt Hughes,2,28,3.2,532.4,Switch,175.26,185.42,28,,
325,Ian Freeman,1,15,12.5,544.5,Orthodox,180.34,,35,,
324,Mark Weir,0,,,,Southpaw,187.96,,34,,
323,Genki Sudo,0,,,,Orthodox,175.26,,24,,
322,Phillip Miller,0,,,,Orthodox,180.34,,23,,
321,Renato Sobral,-1,4.5,11.5,900,Orthodox,185.42,190.5,26,,
320,Evan Tanner,2,15,4.5,244.3333333,Orthodox,182.88,187.96,31,,
319,Chuck Liddell,5,27,9.857142857,635.8571429,Orthodox,187.96,193.04,32,,
318,Benji Radach,-1,10,0,27,Orthodox,177.8,,23,,
317,Pete Spratt,0,,,,Orthodox,175.26,,31,,
316,Robbie Lawler,1,64,55,900,Southpaw,180.34,187.96,20,,
315,Tony Fryklund,-1,2.5,1,67.5,Orthodox,182.88,,31,,
314,Yves Edwards,-2,11,14,900,Southpaw,175.26,185.42,25,,
313,Murilo Bustamante,1,11.66666667,13.66666667,525,Orthodox,187.96,,35,,
312,Ricco Rodriguez,3,32.66666667,7.333333333,668.3333333,Orthodox,193.04,,24,,
311,BJ Penn,-1,20.5,10.5,492.5,Orthodox,175.26,177.8,23,,
310,Phil Baroni,-1,35.5,36.5,750,Orthodox,175.26,182.88,26,,
309,Caol Uno,-1,19.33333333,20.33333333,539.6666667,Southpaw,170.18,177.8,27,,
308,Ivan Salaverry,0,,,,Orthodox,182.88,,31,,
307,Benji Radach,0,,,,Orthodox,177.8,,23,,
306,Robbie Lawler,0,,,,Southpaw,180.34,187.96,20,,
305,Josh Barnett,2,20.75,12,490.25,Orthodox,190.5,198.12,24,,
304,Pedro Rizzo,-2,18.11111111,26.33333333,754.4444444,Orthodox,185.42,,27,,
303,Matt Hughes,1,26,2.75,395.25,Switch,175.26,185.42,28,,
302,Matt Lindland,3,36.66666667,13.66666667,646.3333333,Southpaw,182.88,187.96,31,,
301,Evan Tanner,1,16.6,4.6,268,Orthodox,182.88,187.96,31,,
300,Frank Mir,1,3,1,65,Southpaw,190.5,200.66,22,,
299,Matt Serra,1,9.5,13.5,895.5,Orthodox,167.64,172.72,27,,
298,Sean Sherk,1,12,1,587,Orthodox,167.64,170.18,28,,
297,Jens Pulver,5,30.66666667,20.66666667,829.3333333,Southpaw,170.18,177.8,27,,
296,Ricco Rodriguez,2,28,7.5,612.5,Orthodox,193.04,,24,,
295,Murilo Bustamante,-1,13,13.5,615.5,Orthodox,187.96,,35,,
294,Chuck Liddell,4,23.83333333,7.166666667,591.8333333,Orthodox,187.96,193.04,32,,
293,Andrei Semenov,0,,,,Orthodox,182.88,,24,,
292,Kevin Randleman,-2,13.16666667,13,1015.166667,Orthodox,177.8,,30,,
291,Gil Castillo,-1,9,70,1500,Southpaw,175.26,,36,,
290,Eugene Jackson,-3,10,7.8,393.4,Orthodox,172.72,,35,,
289,Randy Couture,6,27.83333333,12,726.3333333,Orthodox,185.42,190.5,38,,
288,Ricco Rodriguez,1,30,11,683,Orthodox,193.04,,24,,
287,Matt Hughes,-1,32,3,398,Switch,175.26,185.42,28,,
286,BJ Penn,2,14,2,229.5,Orthodox,175.26,177.8,22,,
285,Josh Barnett,1,22,14,465.3333333,Orthodox,190.5,198.12,23,,
284,Evan Tanner,-1,19.75,4.75,246.25,Orthodox,182.88,187.96,30,,
283,Matt Lindland,2,19.5,4.5,519.5,Southpaw,182.88,187.96,31,,
282,Frank Mir,0,,,,Southpaw,190.5,200.66,22,,
281,Tito Ortiz,4,20.77777778,6.333333333,517.3333333,Orthodox,190.5,187.96,26,,
280,Jens Pulver,4,31.4,21.8,695.2,Southpaw,170.18,177.8,26,,
279,Chuck Liddell,3,23.2,5.6,530.2,Orthodox,187.96,193.04,31,,
278,Matt Serra,-1,10,18,891,Orthodox,167.64,172.72,27,,
277,Dave Menne,1,37,8,900,Orthodox,177.8,,27,,
276,Jutaro Nakao,0,,,,Southpaw,175.26,,30,,
275,Ricardo Almeida,-1,9,22,861,Orthodox,182.88,187.96,24,,
274,Din Thomas,-1,1,6,162,Orthodox,175.26,,24,,
273,Tito Ortiz,3,19,6.75,555.5,Orthodox,190.5,187.96,26,,
272,BJ Penn,1,22,3,297,Orthodox,175.26,177.8,22,,
271,Josh Barnett,-1,28,20.5,567.5,Orthodox,190.5,198.12,23,,
270,Pat Miletich,-1,17,10.75,743.375,Orthodox,177.8,,33,,
269,Caol Uno,-1,50,50,1500,Southpaw,170.18,177.8,26,,
268,Vladimir Matyushenko,0,,,,Orthodox,182.88,187.96,30,,
267,Ricco Rodriguez,0,,,,Orthodox,193.04,,23,,
266,Tony DeSouza,1,28,2,900,Southpaw,182.88,177.8,26,,
265,Randy Couture,5,19.6,6,571.6,Orthodox,185.42,190.5,37,,
264,Carlos Newton,-1,10.5,14,476,Orthodox,175.26,,24,,
263,Chuck Liddell,2,28.25,7,643.25,Orthodox,187.96,193.04,31,,
262,Shonie Carter,1,22,12,600,Southpaw,177.8,,29,,
261,Semmy Schilt,0,,,,Orthodox,208.28,,27,,
260,Matt Lindland,1,17,0,178,Southpaw,182.88,187.96,30,,
259,BJ Penn,0,,,,Orthodox,175.26,177.8,22,,
258,Tony DeSouza,0,,,,Southpaw,182.88,177.8,26,,
257,Tito Ortiz,2,20.71428571,7.714285714,630.2857143,Orthodox,190.5,187.96,26,,
256,Jens Pulver,3,26.75,14.75,494,Southpaw,170.18,177.8,26,,
255,Fabiano Iha,2,4.25,11,298.75,Orthodox,172.72,,30,,
254,Elvis Sinosic,0,,,,Orthodox,190.5,195.58,30,,
253,Pedro Rizzo,1,12.83333333,14.66666667,654.5,Orthodox,185.42,,26,,
252,Bobby Hoffman,-1,10,43,900,Orthodox,187.96,,32,,
251,Phil Baroni,0,,,,Orthodox,175.26,182.88,24,,
250,Sean Sherk,0,,,,Orthodox,167.64,170.18,27,,
249,Tito Ortiz,1,21.5,8.666666667,716.6666667,Orthodox,190.5,187.96,25,,
248,Pat Miletich,6,15.33333333,11.5,793.1666667,Orthodox,177.8,,32,,
247,Matt Lindland,0,,,,Southpaw,182.88,187.96,30,,
246,Fabiano Iha,1,3,14.66666667,350.3333333,Orthodox,172.72,,30,,
245,Evan Tanner,2,23.5,3,327.5,Orthodox,182.88,187.96,29,,
244,Dennis Hallman,0,,,,Orthodox,175.26,182.88,25,,
243,Chuck Liddell,1,23.66666667,7.333333333,557.6666667,Orthodox,187.96,193.04,30,,
242,Randy Couture,4,17.5,3.75,501.25,Orthodox,185.42,190.5,37,,
241,Renato Sobral,0,,,,Orthodox,185.42,190.5,25,,
240,Josh Barnett,0,,,,Orthodox,190.5,198.12,23,,
239,Andrei Arlovski,0,,,,Orthodox,190.5,195.58,21,,
238,Jens Pulver,2,35.33333333,19.66666667,653.6666667,Southpaw,170.18,177.8,25,,
237,Mark Hughes,0,,,,Southpaw,175.26,,27,,
236,Ben Earwood,0,,,,Orthodox,172.72,,,,
235,Pedro Rizzo,-1,15,17.6,766.8,Orthodox,185.42,,26,,
234,Maurice Smith,1,17.8,12.2,841.6,Orthodox,187.96,,38,,
233,Jeremy Horn,3,12.6,8.4,464.8,Orthodox,185.42,187.96,25,,
232,Fabiano Iha,-2,4,21.5,490.5,Orthodox,172.72,,30,,
231,Yuki Kondo,0,,,,Southpaw,180.34,,25,,
230,Ian Freeman,-1,0,0,189,Orthodox,180.34,,33,,
229,Jeff Monson,0,,,,Orthodox,175.26,187.96,29,,
228,Brad Gumm,-1,12,22,600,Orthodox,180.34,,,,
227,Kevin Randleman,1,15.66666667,11.66666667,1220,Orthodox,177.8,,28,,
226,Tyrone Roberts,0,,,,Orthodox,175.26,,,,
225,Pat Miletich,5,16.6,13.6,871.2,Orthodox,177.8,,32,,
224,Amaury Bitetti,-1,2,46,570,Orthodox,175.26,,,,
223,Matt Hughes,1,77,7,900,Switch,175.26,185.42,26,,
222,Jens Pulver,1,51,27,530.5,Southpaw,170.18,177.8,25,,
221,Tito Ortiz,-1,21.8,8.4,560,Orthodox,190.5,187.96,25,,
220,Murilo Bustamante,0,,,,Orthodox,187.96,,33,,
219,Sanae Kikuta,0,,,,Orthodox,175.26,,28,,
218,Ron Waterman,-2,14,7.333333333,366.3333333,Orthodox,187.96,,34,,
217,Ikuhisa Minowa,0,,,,Orthodox,175.26,,24,,
216,Laverne Clark,2,10.5,0,246.5,Orthodox,180.34,,26,,
215,Tedd Williams,0,,,,Orthodox,185.42,,30,,
214,Lance Gibson,0,,,,Orthodox,175.26,,29,,
213,Dave Menne,0,,,,Orthodox,177.8,,25,,
212,Bob Cook,0,,,,Orthodox,175.26,,,,
211,Jens Pulver,-1,48,34,600,Southpaw,170.18,177.8,25,,
210,Scott Adams,0,,,,Southpaw,182.88,,,,
209,Shonie Carter,0,,,,Southpaw,177.8,,27,,
208,Kevin Randleman,-1,18.5,13.5,1080,Orthodox,177.8,,28,,
207,Pedro Rizzo,3,16.33333333,19,552.3333333,Orthodox,185.42,,25,,
206,Kenichi Yamamoto,1,20,5,900,Orthodox,182.88,,23,,
205,Joe Slick,0,,,,Orthodox,182.88,,22,,
204,Eugene Jackson,1,21,11,379,Orthodox,172.72,,33,,
203,Kenichi Yamamoto,0,,,,Orthodox,182.88,,23,,
202,Katsuhisa Fujii,0,,,,Orthodox,182.88,,27,,
201,Frank Shamrock,4,11.5,5,371.5,Orthodox,177.8,,26,,
200,Tim Lajcik,-1,12,11,600,Orthodox,185.42,,34,,
199,Jeremy Horn,2,15,10.25,549,Orthodox,185.42,187.96,24,,
198,Brad Kohler,-1,12,6,605,Orthodox,175.26,,35,,
197,Chuck Liddell,-1,29,8.5,720,Orthodox,187.96,193.04,29,,
196,Matt Hughes,0,,,,Switch,175.26,185.42,25,,
195,John Lewis,0,,,,Southpaw,182.88,,,,
194,Jens Pulver,0,,,,Southpaw,170.18,177.8,24,,
193,Maurice Smith,-2,21.25,15,977,Orthodox,187.96,,37,,
192,Pat Miletich,4,17.5,14.5,990.5,Orthodox,177.8,,31,,
191,Jeremy Horn,1,8.333333333,13.66666667,638.3333333,Orthodox,185.42,187.96,23,,
190,Paul Jones,0,,,,Orthodox,175.26,,36,,
189,Tsuyoshi Kohsaka,-1,27.33333333,19,885,Orthodox,180.34,,29,,
188,Eugene Jackson,0,,,,Orthodox,172.72,,32,,
187,Andre Roberts,-1,2,8,43,Orthodox,187.96,,34,,
186,Bas Rutten,1,31,23,855,Orthodox,185.42,,34,,
185,Pedro Rizzo,2,20,20.5,693.5,Orthodox,185.42,,25,,
184,Pete Williams,1,12.66666667,14,591.3333333,Orthodox,190.5,,23,,
183,Wanderlei Silva,-1,1,7,44,Orthodox,180.34,187.96,22,,
182,Marcelo Mello,0,,,,Southpaw,170.18,,,,
181,Laverne Clark,1,15,0,412,Orthodox,180.34,,25,,
180,Ron Waterman,0,,,,Orthodox,187.96,,33,,
179,Tito Ortiz,1,21,3,340.6666667,Orthodox,190.5,187.96,24,,
178,Gary Goodridge,-2,5.142857143,10.71428571,340.7142857,Orthodox,190.5,,33,,
177,Jeremy Horn,-2,8.5,14.5,597.5,Orthodox,185.42,187.96,23,,
176,Kevin Randleman,0,,,,Orthodox,177.8,,27,,
175,Evan Tanner,1,24,4,477,Orthodox,182.88,187.96,28,,
174,Pete Williams,-1,17.5,20,829,Orthodox,190.5,,23,,
173,Sione Latu,0,,,,,182.88,,,,
172,Bas Rutten,0,,,,Orthodox,185.42,,33,,
171,Pat Miletich,3,14.33333333,13,900.6666667,Orthodox,177.8,,30,,
170,Pedro Rizzo,1,24,16,487,Orthodox,185.42,,24,,
169,Tito Ortiz,-1,13,0,75.5,Orthodox,190.5,187.96,23,,
168,Mikey Burnett,-1,33,12.5,922.5,Orthodox,167.64,,24,,
167,Evan Tanner,0,,,,Orthodox,182.88,187.96,27,,
166,Laverne Clark,0,,,,Orthodox,180.34,,25,,
165,Frank Shamrock,3,7.666666667,5.333333333,342,Orthodox,177.8,,25,,
164,Vitor Belfort,1,9.4,7.6,182.2,Southpaw,182.88,187.96,21,,
163,Pedro Rizzo,0,,,,Orthodox,185.42,,24,,
162,Pat Miletich,2,12,7.5,721,Orthodox,177.8,,30,,
161,Tsuyoshi Kohsaka,1,45,13,900,Orthodox,180.34,,28,,
160,Ebenezer Fontes Braga,0,,,,Orthodox,182.88,,29,,
159,Frank Shamrock,2,1.5,1,19,Orthodox,177.8,,25,,
158,Pete Williams,0,,,,Orthodox,190.5,,22,,
157,Dan Henderson,1,31,36,900,Orthodox,180.34,187.96,27,,
156,David Abbott,1,9,13.15384615,408.7692308,Switch,182.88,,,,
155,Mike van Arsdale,0,,,,Switch,187.96,,32,,
154,Carlos Newton,0,,,,Orthodox,175.26,,21,,
153,Dan Henderson,0,,,,Orthodox,180.34,187.96,27,,
152,Chuck Liddell,0,,,,Orthodox,187.96,193.04,28,,
151,Frank Shamrock,1,1,2,16,Orthodox,177.8,,25,,
150,Tsuyoshi Kohsaka,0,,,,Orthodox,180.34,,28,,
149,Pat Miletich,1,18,13,900,Orthodox,177.8,,30,,
148,Jerry Bohlander,3,5.6,2.8,379.4,Orthodox,180.34,,24,,
